Time (s);Ref Orientation;;;;IMU Acceleration;;;IMU Gyroscope;;;IMU Magnetometer;;;
;W;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
26.4;0.6692542;0.06990093;0.4372505;0.5966781;-4.923117;6.036667;5.963025;-0.1424781;0.09475327;0.1839533;0.6709886;-0.2523662;-0.6971983
26.41;0.6685475;0.06954359;0.4370779;0.5976378;-4.917663;6.03722;5.966964;-0.1420333;0.09461272;0.182897;0.6711847;-0.2526076;-0.6969222
26.42;0.667843;0.06918574;0.4369058;0.598592;-4.912268;6.037731;5.970889;-0.1415858;0.09447125;0.1818348;0.6713817;-0.2528456;-0.696646
26.43;0.6671409;0.06882737;0.4367342;0.5995407;-4.906932;6.038202;5.9748;-0.1411356;0.09432884;0.1807669;0.6715797;-0.2530805;-0.6963698
26.44;0.6664411;0.0684685;0.4365633;0.6004838;-4.901654;6.038632;5.978696;-0.1406827;0.0941855;0.1796931;0.6717788;-0.253312;-0.6960936
26.45;0.6657436;0.06810912;0.4363929;0.6014215;-4.896436;6.039021;5.982578;-0.140227;0.09404123;0.1786136;0.6719789;-0.2535403;-0.6958173
26.46;0.6650486;0.06774923;0.4362231;0.6023536;-4.891277;6.039371;5.986444;-0.1397686;0.09389603;0.1775284;0.67218;-0.2537651;-0.695541
26.47;0.664356;0.06738883;0.4360539;0.6032801;-4.886178;6.03968;5.990295;-0.1393075;0.09374991;0.1764375;0.6723823;-0.2539867;-0.6952646
26.48;0.6636658;0.06702792;0.4358853;0.6042011;-4.881139;6.039949;5.994131;-0.1388437;0.09360286;0.1753409;0.6725856;-0.2542048;-0.6949881
26.49;0.6629782;0.06666651;0.4357174;0.6051164;-4.876161;6.040178;5.99795;-0.1383772;0.09345488;0.1742388;0.6727901;-0.2544196;-0.6947115
26.5;0.662293;0.0663046;0.4355501;0.6060262;-4.871243;6.040367;6.001754;-0.1379081;0.09330599;0.173131;0.6729958;-0.2546309;-0.6944349
26.51;0.6616105;0.06594218;0.4353835;0.6069303;-4.866387;6.040517;6.005541;-0.1374362;0.09315617;0.1720178;0.6732026;-0.2548387;-0.6941582
26.52;0.6609305;0.06557926;0.4352176;0.6078289;-4.861593;6.040628;6.009312;-0.1369618;0.09300543;0.170899;0.6734105;-0.2550431;-0.6938813
26.53;0.6602532;0.06521583;0.4350523;0.6087217;-4.85686;6.040699;6.013066;-0.1364846;0.09285378;0.1697748;0.6736197;-0.255244;-0.6936043
26.54;0.6595785;0.06485191;0.4348878;0.6096089;-4.852189;6.040731;6.016803;-0.1360049;0.09270121;0.1686452;0.6738301;-0.2554413;-0.6933273
26.55;0.6589065;0.06448749;0.434724;0.6104905;-4.847581;6.040725;6.020523;-0.1355225;0.09254772;0.1675101;0.6740418;-0.2556351;-0.6930501
26.56;0.6582373;0.06412257;0.4345609;0.6113663;-4.843036;6.04068;6.024225;-0.1350374;0.09239332;0.1663697;0.6742547;-0.2558253;-0.6927727
26.57;0.6575708;0.06375715;0.4343986;0.6122365;-4.838554;6.040596;6.02791;-0.1345498;0.09223801;0.165224;0.6744688;-0.2560119;-0.6924953
26.58;0.6569071;0.06339123;0.434237;0.613101;-4.834135;6.040473;6.031576;-0.1340596;0.09208179;0.164073;0.6746843;-0.2561949;-0.6922176
26.59;0.6562463;0.06302482;0.4340762;0.6139597;-4.82978;6.040313;6.035225;-0.1335667;0.09192466;0.1629167;0.6749011;-0.2563743;-0.6919398
26.6;0.6555883;0.06265792;0.4339161;0.6148127;-4.825489;6.040115;6.038855;-0.1330713;0.09176662;0.1617553;0.6751192;-0.25655;-0.6916619
26.61;0.6549332;0.06229052;0.4337569;0.61566;-4.821263;6.039878;6.042466;-0.1325733;0.09160768;0.1605886;0.6753387;-0.256722;-0.6913838
26.62;0.6542811;0.06192263;0.4335985;0.6165016;-4.817101;6.039604;6.046058;-0.1320728;0.09144783;0.1594169;0.6755595;-0.2568903;-0.6911055
26.63;0.6536319;0.06155426;0.4334409;0.6173373;-4.813003;6.039293;6.049632;-0.1315697;0.09128708;0.15824;0.6757817;-0.2570548;-0.690827
26.64;0.6529857;0.06118539;0.4332842;0.6181673;-4.808971;6.038944;6.053185;-0.131064;0.09112543;0.1570581;0.6760053;-0.2572156;-0.6905483
26.65;0.6523425;0.06081604;0.4331283;0.6189915;-4.805004;6.038558;6.05672;-0.1305558;0.09096288;0.1558711;0.6762304;-0.2573726;-0.6902694
26.66;0.6517024;0.0604462;0.4329732;0.61981;-4.801103;6.038135;6.060234;-0.1300451;0.09079943;0.1546792;0.6764568;-0.2575259;-0.6899903
26.67;0.6510654;0.06007588;0.4328191;0.6206226;-4.797268;6.037675;6.063728;-0.1295319;0.09063509;0.1534823;0.6766848;-0.2576753;-0.6897109
26.68;0.6504315;0.05970507;0.4326658;0.6214294;-4.793499;6.037178;6.067203;-0.1290161;0.09046985;0.1522805;0.6769142;-0.2578208;-0.6894314
26.69;0.6498008;0.05933379;0.4325134;0.6222303;-4.789797;6.036645;6.070656;-0.1284979;0.09030372;0.1510739;0.6771451;-0.2579625;-0.6891516
26.7;0.6491732;0.05896202;0.432362;0.6230255;-4.786161;6.036075;6.074089;-0.1279772;0.09013669;0.1498624;0.6773774;-0.2581003;-0.6888716
26.71;0.6485488;0.05858977;0.4322115;0.6238148;-4.782592;6.03547;6.077501;-0.127454;0.08996878;0.1486461;0.6776113;-0.2582342;-0.6885913
26.72;0.6479277;0.05821705;0.4320619;0.6245982;-4.779091;6.034828;6.080892;-0.1269283;0.08979998;0.1474251;0.6778468;-0.2583642;-0.6883108
26.73;0.6473099;0.05784386;0.4319132;0.6253758;-4.775656;6.034151;6.084261;-0.1264002;0.08963029;0.1461993;0.6780838;-0.2584902;-0.68803
26.74;0.6466954;0.05747019;0.4317656;0.6261476;-4.77229;6.033437;6.087609;-0.1258697;0.08945972;0.1449689;0.6783223;-0.2586122;-0.6877489
26.75;0.6460842;0.05709605;0.4316189;0.6269134;-4.768991;6.032689;6.090935;-0.1253367;0.08928827;0.1437338;0.6785625;-0.2587302;-0.6874676
26.76;0.6454764;0.05672144;0.4314731;0.6276733;-4.765761;6.031905;6.094239;-0.1248013;0.08911593;0.1424942;0.6788042;-0.2588443;-0.6871859
26.77;0.644872;0.05634636;0.4313284;0.6284274;-4.762599;6.031086;6.097521;-0.1242634;0.08894272;0.14125;0.6790476;-0.2589542;-0.686904
26.78;0.644271;0.05597081;0.4311847;0.6291756;-4.759505;6.030232;6.10078;-0.1237232;0.08876863;0.1400012;0.6792925;-0.2590602;-0.6866218
26.79;0.6436735;0.0555948;0.4310421;0.6299178;-4.75648;6.029343;6.104017;-0.1231806;0.08859366;0.138748;0.6795392;-0.259162;-0.6863393
26.8;0.6430794;0.05521833;0.4309004;0.6306541;-4.753525;6.02842;6.10723;-0.1226356;0.08841781;0.1374904;0.6797874;-0.2592598;-0.6860564
26.81;0.6424889;0.0548414;0.4307598;0.6313845;-4.750638;6.027462;6.110421;-0.1220882;0.0882411;0.1362284;0.6800374;-0.2593534;-0.6857733
26.82;0.6419019;0.05446401;0.4306203;0.6321089;-4.747821;6.026469;6.113589;-0.1215384;0.08806351;0.134962;0.680289;-0.2594429;-0.6854898
26.83;0.6413186;0.05408616;0.4304818;0.6328274;-4.745073;6.025443;6.116732;-0.1209863;0.08788505;0.1336913;0.6805424;-0.2595283;-0.6852059
26.84;0.6407388;0.05370785;0.4303445;0.63354;-4.742396;6.024383;6.119853;-0.1204319;0.08770573;0.1324163;0.6807974;-0.2596094;-0.6849218
26.85;0.6401626;0.0533291;0.4302082;0.6342466;-4.739788;6.023289;6.122949;-0.1198751;0.08752554;0.131137;0.6810542;-0.2596864;-0.6846373
26.86;0.6395901;0.05294989;0.430073;0.6349472;-4.73725;6.022161;6.126022;-0.119316;0.08734449;0.1298536;0.6813127;-0.2597591;-0.6843524
26.87;0.6390213;0.05257024;0.429939;0.6356419;-4.734783;6.020999;6.12907;-0.1187546;0.08716257;0.1285661;0.681573;-0.2598277;-0.6840672
26.88;0.6384563;0.05219013;0.429806;0.6363306;-4.732387;6.019805;6.132093;-0.1181909;0.0869798;0.1272744;0.681835;-0.2598919;-0.6837816
26.89;0.6378949;0.05180959;0.4296742;0.6370132;-4.730061;6.018577;6.135092;-0.117625;0.08679617;0.1259786;0.6820988;-0.2599519;-0.6834956
26.9;0.6373374;0.0514286;0.4295436;0.6376899;-4.727806;6.017316;6.138066;-0.1170567;0.08661168;0.1246789;0.6823644;-0.2600075;-0.6832093
26.91;0.6367836;0.05104717;0.4294141;0.6383606;-4.725622;6.016023;6.141015;-0.1164862;0.08642633;0.1233751;0.6826318;-0.2600589;-0.6829225
26.92;0.6362337;0.0506653;0.4292858;0.6390253;-4.723509;6.014697;6.143939;-0.1159134;0.08624013;0.1220674;0.682901;-0.2601059;-0.6826354
26.93;0.6356877;0.050283;0.4291587;0.639684;-4.721468;6.013338;6.146837;-0.1153384;0.08605308;0.1207558;0.6831721;-0.2601486;-0.6823479
26.94;0.6351455;0.04990027;0.4290327;0.6403367;-4.719498;6.011947;6.14971;-0.1147612;0.08586518;0.1194403;0.683445;-0.2601869;-0.6820599
26.95;0.6346073;0.0495171;0.428908;0.6409833;-4.7176;6.010524;6.152557;-0.1141817;0.08567644;0.118121;0.6837197;-0.2602208;-0.6817716
26.96;0.634073;0.04913351;0.4287845;0.6416239;-4.715773;6.009068;6.155378;-0.1136;0.08548685;0.116798;0.6839963;-0.2602503;-0.6814828
26.97;0.6335426;0.04874949;0.4286622;0.6422585;-4.714019;6.007581;6.158173;-0.1130162;0.08529641;0.1154712;0.6842748;-0.2602753;-0.6811936
26.98;0.6330163;0.04836504;0.4285411;0.642887;-4.712337;6.006062;6.160941;-0.1124301;0.08510513;0.1141407;0.6845552;-0.2602959;-0.680904
26.99;0.632494;0.04798018;0.4284213;0.6435095;-4.710727;6.004512;6.163683;-0.1118419;0.08491302;0.1128065;0.6848374;-0.2603121;-0.680614
27;0.6319757;0.04759489;0.4283028;0.6441259;-4.709189;6.00293;6.166399;-0.1112515;0.08472006;0.1114688;0.6851216;-0.2603237;-0.6803235
27.01;0.6314615;0.04720919;0.4281855;0.6447363;-4.707724;6.001317;6.169087;-0.1106589;0.08452627;0.1101274;0.6854076;-0.2603309;-0.6800325
27.02;0.6309514;0.04682308;0.4280694;0.6453406;-4.706331;5.999672;6.171749;-0.1100642;0.08433164;0.1087826;0.6856956;-0.2603335;-0.6797411
27.03;0.6304454;0.04643655;0.4279547;0.6459389;-4.705011;5.997997;6.174383;-0.1094674;0.08413619;0.1074343;0.6859855;-0.2603316;-0.6794493
27.04;0.6299435;0.04604962;0.4278413;0.6465311;-4.703764;5.996291;6.17699;-0.1088685;0.0839399;0.1060825;0.6862774;-0.2603251;-0.679157
27.05;0.6294459;0.04566228;0.4277291;0.6471172;-4.70259;5.994554;6.179569;-0.1082674;0.08374278;0.1047274;0.6865712;-0.260314;-0.6788642
27.06;0.6289524;0.04527454;0.4276183;0.6476972;-4.701489;5.992786;6.182121;-0.1076643;0.08354484;0.1033689;0.686867;-0.2602984;-0.678571
27.07;0.6284632;0.0448864;0.4275088;0.6482711;-4.700461;5.990988;6.184644;-0.1070591;0.08334607;0.1020071;0.6871647;-0.2602781;-0.6782772
27.08;0.6279782;0.04449786;0.4274007;0.648839;-4.699507;5.98916;6.18714;-0.1064518;0.08314648;0.100642;0.6874644;-0.2602532;-0.677983
27.09;0.6274975;0.04410893;0.4272938;0.6494007;-4.698626;5.987301;6.189607;-0.1058425;0.08294607;0.09927375;0.6877661;-0.2602237;-0.6776883
27.1;0.627021;0.0437196;0.4271884;0.6499564;-4.697818;5.985413;6.192046;-0.1052311;0.08274484;0.09790229;0.6880698;-0.2601895;-0.6773931
27.11;0.6265489;0.04332989;0.4270843;0.650506;-4.697083;5.983495;6.194457;-0.1046176;0.08254279;0.09652771;0.6883754;-0.2601506;-0.6770974
27.12;0.6260811;0.04293979;0.4269815;0.6510494;-4.696423;5.981547;6.196839;-0.1040022;0.08233993;0.09515003;0.6886831;-0.260107;-0.6768012
27.13;0.6256177;0.0425493;0.4268801;0.6515868;-4.695836;5.979569;6.199192;-0.1033847;0.08213626;0.09376932;0.6889928;-0.2600587;-0.6765045
27.14;0.6251587;0.04215844;0.4267802;0.652118;-4.695322;5.977562;6.201516;-0.1027652;0.08193177;0.09238561;0.6893045;-0.2600057;-0.6762073
27.15;0.6247041;0.0417672;0.4266816;0.6526432;-4.694883;5.975525;6.203811;-0.1021438;0.08172648;0.09099894;0.6896182;-0.2599479;-0.6759096
27.16;0.6242539;0.04137558;0.4265844;0.6531622;-4.694517;5.973459;6.206077;-0.1015203;0.08152038;0.08960936;0.689934;-0.2598853;-0.6756114
27.17;0.6238082;0.0409836;0.4264886;0.6536751;-4.694225;5.971364;6.208313;-0.100895;0.08131348;0.08821692;0.6902518;-0.259818;-0.6753126
27.18;0.623367;0.04059124;0.4263943;0.6541818;-4.694008;5.96924;6.21052;-0.1002676;0.08110577;0.08682165;0.6905716;-0.2597459;-0.6750133
27.19;0.6229302;0.04019853;0.4263013;0.6546825;-4.693864;5.967088;6.212697;-0.09963832;0.08089726;0.08542361;0.6908935;-0.2596689;-0.6747135
27.2;0.622498;0.03980545;0.4262099;0.655177;-4.693794;5.964906;6.214845;-0.09900711;0.08068796;0.08402284;0.6912174;-0.2595871;-0.6744131
27.21;0.6220704;0.03941201;0.4261198;0.6556654;-4.693799;5.962696;6.216962;-0.09837398;0.08047786;0.08261938;0.6915433;-0.2595004;-0.6741122
27.22;0.6216472;0.03901822;0.4260312;0.6561476;-4.693878;5.960457;6.219049;-0.09773895;0.08026696;0.08121328;0.6918714;-0.2594089;-0.6738108
27.23;0.6212287;0.03862407;0.4259441;0.6566237;-4.694031;5.958189;6.221106;-0.09710203;0.08005527;0.07980458;0.6922015;-0.2593125;-0.6735088
27.24;0.6208148;0.03822958;0.4258584;0.6570937;-4.694258;5.955894;6.223132;-0.09646323;0.07984279;0.07839333;0.6925336;-0.2592112;-0.6732063
27.25;0.6204055;0.03783474;0.4257742;0.6575575;-4.694559;5.95357;6.225128;-0.09582256;0.07962953;0.07697958;0.6928678;-0.259105;-0.6729032
27.26;0.6200008;0.03743956;0.4256915;0.6580152;-4.694935;5.951218;6.227094;-0.09518004;0.07941547;0.07556336;0.6932041;-0.2589938;-0.6725996
27.27;0.6196009;0.03704404;0.4256103;0.6584667;-4.695385;5.948838;6.229028;-0.09453568;0.07920064;0.07414472;0.6935425;-0.2588777;-0.6722954
27.28;0.6192056;0.03664819;0.4255306;0.6589121;-4.695909;5.94643;6.230932;-0.09388949;0.07898502;0.07272372;0.693883;-0.2587567;-0.6719906
27.29;0.618815;0.03625201;0.4254524;0.6593513;-4.696508;5.943994;6.232804;-0.09324148;0.07876862;0.07130039;0.6942255;-0.2586306;-0.6716853
27.3;0.6184291;0.03585549;0.4253757;0.6597844;-4.697181;5.94153;6.234646;-0.09259167;0.07855145;0.06987478;0.6945701;-0.2584996;-0.6713795
27.31;0.6180479;0.03545866;0.4253005;0.6602113;-4.697928;5.939039;6.236456;-0.09194007;0.0783335;0.06844693;0.6949167;-0.2583635;-0.671073
27.32;0.6176716;0.0350615;0.4252268;0.660632;-4.69875;5.93652;6.238235;-0.09128669;0.07811477;0.0670169;0.6952655;-0.2582225;-0.670766
27.33;0.6173;0.03466403;0.4251547;0.6610466;-4.699646;5.933974;6.239982;-0.09063154;0.07789528;0.06558472;0.6956164;-0.2580764;-0.6704584
27.34;0.6169332;0.03426624;0.4250841;0.6614551;-4.700616;5.931401;6.241698;-0.08997464;0.07767502;0.06415045;0.6959693;-0.2579252;-0.6701503
27.35;0.6165712;0.03386815;0.425015;0.6618573;-4.701661;5.9288;6.243382;-0.089316;0.07745399;0.06271412;0.6963243;-0.2577689;-0.6698415
27.36;0.6162141;0.03346975;0.4249475;0.6622534;-4.70278;5.926172;6.245034;-0.08865564;0.07723219;0.06127579;0.6966814;-0.2576076;-0.6695322
27.37;0.6158618;0.03307104;0.4248816;0.6626434;-4.703973;5.923516;6.246654;-0.08799355;0.07700964;0.0598355;0.6970406;-0.2574412;-0.6692223
27.38;0.6155143;0.03267204;0.4248172;0.6630272;-4.705241;5.920834;6.248242;-0.08732977;0.07678632;0.0583933;0.6974018;-0.2572696;-0.6689118
27.39;0.6151718;0.03227275;0.4247543;0.6634048;-4.706583;5.918125;6.249798;-0.08666429;0.07656225;0.05694922;0.6977651;-0.2570929;-0.6686008
27.4;0.6148341;0.03187316;0.4246931;0.6637762;-4.707999;5.915388;6.251322;-0.08599714;0.07633742;0.05550333;0.6981306;-0.2569111;-0.6682892
27.41;0.6145014;0.03147329;0.4246334;0.6641415;-4.709489;5.912625;6.252813;-0.08532833;0.07611183;0.05405566;0.6984981;-0.2567241;-0.6679769
27.42;0.6141736;0.03107314;0.4245753;0.6645006;-4.711053;5.909835;6.254272;-0.08465787;0.0758855;0.05260627;0.6988676;-0.256532;-0.6676641
27.43;0.6138508;0.0306727;0.4245188;0.6648535;-4.712692;5.907019;6.255699;-0.08398576;0.07565841;0.05115519;0.6992393;-0.2563346;-0.6673507
27.44;0.6135329;0.030272;0.4244639;0.6652003;-4.714404;5.904176;6.257092;-0.08331204;0.07543058;0.04970248;0.699613;-0.2561321;-0.6670368
27.45;0.61322;0.02987102;0.4244106;0.6655408;-4.716191;5.901306;6.258453;-0.0826367;0.07520201;0.04824817;0.6999888;-0.2559243;-0.6667222
27.46;0.6129121;0.02946978;0.4243589;0.6658752;-4.718051;5.898409;6.259781;-0.08195976;0.07497269;0.04679233;0.7003666;-0.2557113;-0.6664071
27.47;0.6126092;0.02906827;0.4243088;0.6662035;-4.719985;5.895486;6.261076;-0.08128124;0.07474264;0.04533499;0.7007465;-0.255493;-0.6660913
27.48;0.6123113;0.02866651;0.4242604;0.6665255;-4.721993;5.892537;6.262339;-0.08060114;0.07451184;0.04387619;0.7011285;-0.2552695;-0.665775
27.49;0.6120184;0.0282645;0.4242135;0.6668414;-4.724075;5.889561;6.263568;-0.07991949;0.07428031;0.042416;0.7015125;-0.2550407;-0.6654581
27.5;0.6117307;0.02786223;0.4241683;0.6671511;-4.726231;5.886559;6.264763;-0.07923629;0.07404805;0.04095445;0.7018985;-0.2548067;-0.6651406
27.51;0.6114479;0.02745972;0.4241247;0.6674546;-4.72846;5.883531;6.265926;-0.07855156;0.07381506;0.03949159;0.7022866;-0.2545673;-0.6648225
27.52;0.6111703;0.02705697;0.4240827;0.6677519;-4.730763;5.880476;6.267055;-0.0778653;0.07358133;0.03802746;0.7026768;-0.2543226;-0.6645038
27.53;0.6108977;0.02665399;0.4240424;0.6680431;-4.733139;5.877395;6.268151;-0.07717755;0.07334688;0.03656212;0.7030689;-0.2540726;-0.6641846
27.54;0.6106303;0.02625077;0.4240037;0.6683281;-4.735588;5.874288;6.269213;-0.07648829;0.07311171;0.03509561;0.7034631;-0.2538173;-0.6638648
27.55;0.610368;0.02584733;0.4239666;0.6686069;-4.738111;5.871155;6.270242;-0.07579756;0.07287582;0.03362798;0.7038593;-0.2535566;-0.6635443
27.56;0.6101108;0.02544366;0.4239312;0.6688795;-4.740707;5.867996;6.271237;-0.07510537;0.0726392;0.03215928;0.7042576;-0.2532905;-0.6632233
27.57;0.6098587;0.02503977;0.4238975;0.6691459;-4.743376;5.864811;6.272199;-0.07441172;0.07240187;0.03068954;0.7046578;-0.253019;-0.6629018
27.58;0.6096118;0.02463568;0.4238654;0.6694062;-4.746119;5.861599;6.273126;-0.07371663;0.07216383;0.02921882;0.70506;-0.2527422;-0.6625796
27.59;0.6093701;0.02423137;0.423835;0.6696603;-4.748934;5.858362;6.27402;-0.07302011;0.07192507;0.02774717;0.7054642;-0.25246;-0.6622569
27.6;0.6091335;0.02382686;0.4238062;0.6699082;-4.751821;5.855098;6.27488;-0.07232218;0.07168561;0.02627464;0.7058705;-0.2521723;-0.6619336
27.61;0.6089021;0.02342215;0.4237791;0.6701499;-4.754782;5.851809;6.275706;-0.07162286;0.07144543;0.02480126;0.7062786;-0.2518792;-0.6616097
27.62;0.6086759;0.02301725;0.4237537;0.6703855;-4.757815;5.848493;6.276498;-0.07092214;0.07120455;0.02332709;0.7066888;-0.2515807;-0.6612852
27.63;0.6084549;0.02261215;0.4237299;0.6706148;-4.760921;5.845152;6.277256;-0.07022006;0.07096297;0.02185217;0.7071009;-0.2512767;-0.6609602
27.64;0.6082392;0.02220687;0.4237078;0.670838;-4.764098;5.841784;6.277979;-0.06951661;0.07072069;0.02037655;0.7075149;-0.2509672;-0.6606346
27.65;0.6080287;0.02180141;0.4236874;0.671055;-4.767349;5.838391;6.278669;-0.06881183;0.07047771;0.01890029;0.7079309;-0.2506523;-0.6603085
27.66;0.6078234;0.02139578;0.4236687;0.6712659;-4.770671;5.834971;6.279324;-0.06810571;0.07023403;0.01742341;0.7083488;-0.2503319;-0.6599817
27.67;0.6076233;0.02098998;0.4236516;0.6714705;-4.774065;5.831526;6.279945;-0.06739827;0.06998966;0.01594598;0.7087686;-0.250006;-0.6596545
27.68;0.6074285;0.02058401;0.4236362;0.671669;-4.777531;5.828055;6.280532;-0.06668953;0.0697446;0.01446805;0.7091904;-0.2496746;-0.6593267
27.69;0.607239;0.02017788;0.4236225;0.6718613;-4.781068;5.824558;6.281084;-0.0659795;0.06949885;0.01298964;0.709614;-0.2493376;-0.6589983
27.7;0.6070547;0.0197716;0.4236106;0.6720474;-4.784677;5.821035;6.281602;-0.06526819;0.06925242;0.01151083;0.7100395;-0.2489951;-0.6586694
27.71;0.6068758;0.01936516;0.4236003;0.6722274;-4.788358;5.817486;6.282085;-0.06455562;0.0690053;0.01003164;0.7104669;-0.2486471;-0.6583399
27.72;0.6067021;0.01895859;0.4235916;0.6724011;-4.79211;5.813911;6.282534;-0.06384181;0.0687575;0.008552135;0.7108962;-0.2482935;-0.6580099
27.73;0.6065337;0.01855187;0.4235847;0.6725687;-4.795932;5.810309;6.282948;-0.06312675;0.06850902;0.007072356;0.7113273;-0.2479343;-0.6576793
27.74;0.6063706;0.01814502;0.4235795;0.6727302;-4.799826;5.806682;6.283328;-0.06241048;0.06825987;0.00559235;0.7117602;-0.2475696;-0.6573483
27.75;0.6062128;0.01773804;0.423576;0.6728854;-4.803791;5.803029;6.283673;-0.061693;0.06801004;0.004112166;0.7121949;-0.2471992;-0.6570167
27.76;0.6060603;0.01733094;0.4235741;0.6730345;-4.807826;5.79935;6.283983;-0.06097432;0.06775954;0.00263185;0.7126315;-0.2468233;-0.6566845
27.77;0.6059132;0.01692372;0.423574;0.6731774;-4.811931;5.795645;6.284259;-0.06025447;0.06750837;0.00115145;0.7130699;-0.2464417;-0.6563519
27.78;0.6057714;0.01651638;0.4235756;0.6733142;-4.816107;5.791914;6.2845;-0.05953345;0.06725654;-0.0003289867;0.71351;-0.2460546;-0.6560187
27.79;0.6056349;0.01610894;0.4235789;0.6734447;-4.820353;5.788157;6.284707;-0.05881128;0.06700404;-0.001809413;0.7139519;-0.2456618;-0.6556851
27.8;0.6055038;0.0157014;0.4235838;0.6735691;-4.824668;5.784373;6.284879;-0.05808797;0.06675088;-0.003289782;0.7143956;-0.2452633;-0.6553509
27.81;0.605378;0.01529376;0.4235905;0.6736874;-4.829054;5.780564;6.285016;-0.05736354;0.06649707;-0.004770045;0.714841;-0.2448592;-0.6550163
27.82;0.6052575;0.01488603;0.4235989;0.6737995;-4.833509;5.776728;6.285118;-0.05663799;0.06624259;-0.006250156;0.7152881;-0.2444495;-0.6546811
27.83;0.6051425;0.01447822;0.423609;0.6739054;-4.838033;5.772866;6.285185;-0.05591136;0.06598746;-0.007730066;0.715737;-0.2440341;-0.6543455
27.84;0.6050327;0.01407033;0.4236208;0.6740051;-4.842627;5.768978;6.285218;-0.05518364;0.06573169;-0.00920973;0.7161875;-0.243613;-0.6540093
27.85;0.6049284;0.01366236;0.4236342;0.6740987;-4.847289;5.765063;6.285215;-0.05445485;0.06547526;-0.0106891;0.7166397;-0.2431862;-0.6536727
27.86;0.6048294;0.01325433;0.4236494;0.6741861;-4.852021;5.761122;6.285178;-0.05372501;0.06521818;-0.01216813;0.7170935;-0.2427537;-0.6533357
27.87;0.6047357;0.01284623;0.4236663;0.6742674;-4.856821;5.757155;6.285107;-0.05299413;0.06496047;-0.01364677;0.717549;-0.2423155;-0.6529982
27.88;0.6046475;0.01243808;0.4236849;0.6743425;-4.861689;5.753161;6.285;-0.05226222;0.06470211;-0.01512497;0.7180062;-0.2418716;-0.6526602
27.89;0.6045646;0.01202988;0.4237052;0.6744114;-4.866625;5.74914;6.284858;-0.05152931;0.06444311;-0.01660269;0.7184649;-0.2414219;-0.6523218
27.9;0.6044871;0.01162164;0.4237272;0.6744742;-4.871629;5.745094;6.284682;-0.05079539;0.06418348;-0.01807987;0.7189252;-0.2409666;-0.6519829
27.91;0.604415;0.01121336;0.4237509;0.6745309;-4.876701;5.74102;6.284471;-0.0500605;0.06392321;-0.01955648;0.7193871;-0.2405054;-0.6516436
27.92;0.6043483;0.01080504;0.4237763;0.6745814;-4.881841;5.73692;6.284225;-0.04932463;0.06366231;-0.02103247;0.7198505;-0.2400386;-0.6513039
27.93;0.6042869;0.0103967;0.4238034;0.6746257;-4.887048;5.732793;6.283944;-0.04858782;0.06340079;-0.02250778;0.7203155;-0.239566;-0.6509637
27.94;0.604231;0.009988345;0.4238322;0.6746639;-4.892321;5.728639;6.283628;-0.04785006;0.06313863;-0.02398237;0.7207819;-0.2390876;-0.6506232
27.95;0.6041804;0.009579972;0.4238627;0.6746959;-4.897662;5.724459;6.283278;-0.04711137;0.06287586;-0.02545619;0.7212499;-0.2386034;-0.6502822
27.96;0.6041353;0.009171592;0.4238949;0.6747218;-4.903069;5.720251;6.282892;-0.04637178;0.06261246;-0.0269292;0.7217193;-0.2381135;-0.6499409
27.97;0.6040955;0.008763212;0.4239288;0.6747416;-4.908543;5.716017;6.282472;-0.04563129;0.06234845;-0.02840135;0.7221902;-0.2376177;-0.6495992
27.98;0.6040611;0.008354836;0.4239644;0.6747552;-4.914083;5.711755;6.282018;-0.04488991;0.06208382;-0.02987259;0.7226626;-0.2371162;-0.649257
27.99;0.6040321;0.007946473;0.4240017;0.6747627;-4.919688;5.707466;6.281528;-0.04414767;0.06181858;-0.03134288;0.7231363;-0.2366089;-0.6489146
28;0.6040085;0.007538128;0.4240406;0.674764;-4.925359;5.703151;6.281004;-0.04340457;0.06155273;-0.03281216;0.7236114;-0.2360958;-0.6485717
28.01;0.6039903;0.007129807;0.4240813;0.6747592;-4.931096;5.698807;6.280445;-0.04266064;0.06128627;-0.0342804;0.7240879;-0.2355768;-0.6482286
28.02;0.6039774;0.006721518;0.4241236;0.6747483;-4.936898;5.694437;6.279851;-0.04191587;0.0610192;-0.03574754;0.7245657;-0.2350521;-0.647885
28.03;0.60397;0.006313266;0.4241677;0.6747312;-4.942764;5.690039;6.279223;-0.0411703;0.06075154;-0.03721353;0.7250449;-0.2345215;-0.6475412
28.04;0.6039679;0.005905059;0.4242134;0.674708;-4.948695;5.685613;6.27856;-0.04042393;0.06048327;-0.03867834;0.7255254;-0.233985;-0.647197
28.05;0.6039713;0.005496902;0.4242607;0.6746787;-4.954691;5.68116;6.277862;-0.03967678;0.06021441;-0.04014191;0.7260071;-0.2334428;-0.6468525
28.06;0.60398;0.005088804;0.4243098;0.6746432;-4.96075;5.676679;6.27713;-0.03892886;0.05994495;-0.04160419;0.7264901;-0.2328947;-0.6465077
28.07;0.6039941;0.004680769;0.4243605;0.6746016;-4.966874;5.672171;6.276364;-0.03818019;0.0596749;-0.04306514;0.7269743;-0.2323407;-0.6461626
