8.882992360474584181e-01,1.170883312532138010e-02,-2.702688375842921542e-01,-3.711362632446210119e-01
8.889717497586855366e-01,1.198691903711174289e-02,-2.690885103079950769e-01,-3.703740211235162505e-01
8.896471593944146328e-01,1.226504372803202680e-02,-2.679056991961399348e-01,-3.695998333630927113e-01
8.903254161007295719e-01,1.254315056622549995e-02,-2.667204080252520981e-01,-3.688137019713053633e-01
8.910064705440488009e-01,1.282118290256571702e-02,-2.655326407737290673e-01,-3.680156292894986580e-01
8.916902729151140461e-01,1.309908407445271872e-02,-2.643424016250164321e-01,-3.672056179963731348e-01
8.923767729330466247e-01,1.337679740963372554e-02,-2.631496949707415323e-01,-3.663836711119490830e-01
8.930659198494662609e-01,1.365426623004510620e-02,-2.619545254138177515e-01,-3.655497920015373658e-01
8.937576624526752944e-01,1.393143385567760517e-02,-2.607568977715066794e-01,-3.647039843797083014e-01
8.944519490719092802e-01,1.420824360846399681e-02,-2.595568170784432471e-01,-3.638462523142605431e-01
8.951487275816487621e-01,1.448463881618780591e-02,-2.583542885896262242e-01,-3.629766002301911820e-01
8.958479454059981029e-01,1.476056281641514867e-02,-2.571493177833633625e-01,-3.620950329136608525e-01
8.965495495231280421e-01,1.503595896044715441e-02,-2.559419103641827342e-01,-3.612015555159590607e-01
8.972534864697818691e-01,1.531077061729477218e-02,-2.547320722656979952e-01,-3.602961735574619628e-01
8.979597023458449900e-01,1.558494117767354747e-02,-2.535198096534376222e-01,-3.593788929315890335e-01
8.986681428189816634e-01,1.585841405802122794e-02,-2.523051289276260212e-01,-3.584497199087492425e-01
8.993787531293302440e-01,1.613113270453379877e-02,-2.510880367259283874e-01,-3.575086611402846781e-01
9.000914780942664839e-01,1.640304059722344499e-02,-2.498685399261473261e-01,-3.565557236624030124e-01
9.008062621132288950e-01,1.667408125399695573e-02,-2.486466456488760080e-01,-3.555909149000999747e-01
9.015230491726053952e-01,1.694419823475210030e-02,-2.474223612601100797e-01,-3.546142426710765516e-01
9.022417828506862358e-01,1.721333514549604204e-02,-2.461956943738080605e-01,-3.536257151896374240e-01
9.029624063226757702e-01,1.748143564248072490e-02,-2.449666528544125199e-01,-3.526253410705851854e-01
9.036848623657712798e-01,1.774844343635903487e-02,-2.437352448193174648e-01,-3.516131293330938545e-01
9.044090933642987551e-01,1.801430229635810065e-02,-2.425014786412948153e-01,-3.505890894045737838e-01
9.051350413149167329e-01,1.827895605447231453e-02,-2.412653629508663133e-01,-3.495532311245161394e-01
9.058626478318758668e-01,1.854234860967267362e-02,-2.400269066386331862e-01,-3.485055647483252250e-01
9.065918541523438900e-01,1.880442393213506425e-02,-2.387861188575515214e-01,-3.474461009511304321e-01
9.073226011417913073e-01,1.906512606748511640e-02,-2.375430090251581250e-01,-3.463748508315784291e-01
9.080548292994360393e-01,1.932439914105973933e-02,-2.362975868257500556e-01,-3.452918259156104730e-01
9.087884787637502404e-01,1.958218736218565736e-02,-2.350498622125061221e-01,-3.441970381602124096e-01
9.095234893180268454e-01,1.983843502847310036e-02,-2.337998454095636114e-01,-3.430904999571486869e-01
9.102598003960065132e-01,2.009308653012618906e-02,-2.325475469140357854e-01,-3.419722241366680016e-01
9.109973510875624125e-01,2.034608635426742029e-02,-2.312929774979825825e-01,-3.408422239711901836e-01
9.117360801444458485e-01,2.059737908927766759e-02,-2.300361482103233934e-01,-3.397005131789638810e-01
9.124759259860907301e-01,2.084690942915050360e-02,-2.287770703786959070e-01,-3.385471059276983219e-01
9.132168267054744382e-01,2.109462217785962324e-02,-2.275157556112643309e-01,-3.373820168381715945e-01
9.139587200750389773e-01,2.134046225374081063e-02,-2.262522157984658278e-01,-3.362052609878045106e-01
9.147015435526669735e-01,2.158437469388552188e-02,-2.249864631147080463e-01,-3.350168539142119872e-01
9.154452342877188453e-01,2.182630465854860924e-02,-2.237185100200032861e-01,-3.338168116187161250e-01
9.161897291271208221e-01,2.206619743556610669e-02,-2.224483692615530361e-01,-3.326051505698360833e-01
9.169349646215152472e-01,2.230399844478617166e-02,-2.211760538752676197e-01,-3.313818877067365998e-01
9.176808770314617281e-01,2.253965324250974123e-02,-2.199015771872349367e-01,-3.301470404426510297e-01
9.184274023336951309e-01,2.277310752594237375e-02,-2.186249528151258670e-01,-3.289006266682638069e-01
9.191744762274410840e-01,2.300430713765609647e-02,-2.173461946695415814e-01,-3.276426647550580995e-01
9.199220341407793322e-01,2.323319807005953808e-02,-2.160653169553049535e-01,-3.263731735586303806e-01
9.206700112370672651e-01,2.345972646987848353e-02,-2.147823341726861901e-01,-3.250921724219602016e-01
9.214183424214116291e-01,2.368383864264331229e-02,-2.134972611185750602e-01,-3.237996811786484908e-01
9.221669623471965282e-01,2.390548105718515171e-02,-2.122101128875850118e-01,-3.224957201561087228e-01
9.229158054226594965e-01,2.412460035013828941e-02,-2.109209048731035541e-01,-3.211803101787237269e-01
9.236648058175228604e-01,2.434114333045009348e-02,-2.096296527682740551e-01,-3.198534725709528126e-01
9.244138974696723965e-01,2.455505698389591485e-02,-2.083363725669216127e-01,-3.185152291604037011e-01
9.251630140918883916e-01,2.476628847760015129e-02,-2.070410805644125607e-01,-3.171656022808542752e-01
9.259120891786258856e-01,2.497478516456179409e-02,-2.057437933584512768e-01,-3.158046147752298083e-01
9.266610560128415441e-01,2.518049458818366615e-02,-2.044445278498179253e-01,-3.144322899985384501e-01
9.274098476728724894e-01,2.538336448680608703e-02,-2.031433012430358676e-01,-3.130486518207520885e-01
9.281583970393590954e-01,2.558334279824250185e-02,-2.018401310469832011e-01,-3.116537246296469665e-01
9.289066368022168563e-01,2.578037766431809374e-02,-2.005350350754316335e-01,-3.102475333335865115e-01
9.296544994676533280e-01,2.597441743540936793e-02,-1.992280314475289027e-01,-3.088301033642618099e-01
9.304019173652299246e-01,2.616541067498501932e-02,-1.979191385882105303e-01,-3.074014606793758486e-01
9.311488226549717862e-01,2.635330616414730681e-02,-1.966083752285474606e-01,-3.059616317652744666e-01
9.318951473345151726e-01,2.653805290617226170e-02,-1.952957604060321373e-01,-3.045106436395305094e-01
9.326408232463058168e-01,2.671960013104981990e-02,-1.939813134647923043e-01,-3.030485238534647574e-01
9.333857820848318054e-01,2.689789730002108831e-02,-1.926650540557460489e-01,-3.015753004946208349e-01
9.341299554039059760e-01,2.707289411011438995e-02,-1.913470021366832918e-01,-3.000910021891748936e-01
9.348732746239812874e-01,2.724454049867682665e-02,-1.900271779722879917e-01,-2.985956581042968905e-01
9.356156710395138187e-01,2.741278664790331582e-02,-1.887056021340865475e-01,-2.970892979504453080e-01
9.363570758263579652e-01,2.757758298935994445e-02,-1.873822955003359436e-01,-2.955719519836110254e-01
9.370974200492042661e-01,2.773888020850259067e-02,-1.860572792558403132e-01,-2.940436510074955212e-01
9.378366346690558686e-01,2.789662924918973053e-02,-1.847305748917001389e-01,-2.925044263756284013e-01
9.385746505507354120e-01,2.805078131818783405e-02,-1.834022042049984758e-01,-2.909543099934289168e-01
9.393113984704359876e-01,2.820128788967003058e-02,-1.820721892984129286e-01,-2.893933343201960939e-01
9.400468091232990764e-01,2.834810070970580215e-02,-1.807405525797669832e-01,-2.878215323710447415e-01
9.407808131310334554e-01,2.849117180074264843e-02,-1.794073167615060915e-01,-2.862389377187677941e-01
9.415133410495603039e-01,2.863045346607689251e-02,-1.780725048601132232e-01,-2.846455844956426451e-01
9.422443233766973902e-01,2.876589829431529244e-02,-1.767361401954486710e-01,-2.830415073951621507e-01
9.429736905598684604e-01,2.889745916382423230e-02,-1.753982463900291000e-01,-2.814267416737071814e-01
9.437013730038462667e-01,2.902508924716763056e-02,-1.740588473682329884e-01,-2.798013231521463973e-01
9.444273010785251277e-01,2.914874201553219885e-02,-1.727179673554383454e-01,-2.781652882173665242e-01
9.451514051267189132e-01,2.926837124313842048e-02,-1.713756308770963688e-01,-2.765186738237395692e-01
9.458736154719902256e-01,2.938393101163812998e-02,-1.700318627577299402e-01,-2.748615174945112094e-01
9.465938624265006762e-01,2.949537571449612622e-02,-1.686866881198707535e-01,-2.731938573231274536e-01
9.473120762988933574e-01,2.960266006135677669e-02,-1.673401323829212528e-01,-2.715157319744803677e-01
9.480281874021928568e-01,2.970573908239318439e-02,-1.659922212619544257e-01,-2.698271806860901290e-01
9.487421260617325824e-01,2.980456813263934746e-02,-1.646429807664412381e-01,-2.681282432692080331e-01
9.494538226231042932e-01,2.989910289630421519e-02,-1.632924371989092072e-01,-2.664189601098456150e-01
9.501632074601249478e-01,2.998929939106595444e-02,-1.619406171535377470e-01,-2.646993721697353807e-01
9.508702109828292004e-01,3.007511397234748779e-02,-1.605875475146781306e-01,-2.629695209872068284e-01
9.515747636454763292e-01,3.015650333757025764e-02,-1.592332554553131663e-01,-2.612294486779965230e-01
9.522767959545770378e-01,3.023342453038755512e-02,-1.578777684354407684e-01,-2.594791979359720169e-01
9.529762384769369099e-01,3.030583494489472868e-02,-1.565211142003981037e-01,-2.577188120337877697e-01
9.536730218477159626e-01,3.037369232981722289e-02,-1.551633207791095759e-01,-2.559483348234536937e-01
9.543670767785005227e-01,3.043695479267390092e-02,-1.538044164822748860e-01,-2.541678107368343098e-01
9.550583340653920894e-01,3.049558080391646941e-02,-1.524444299004850678e-01,-2.523772847860630275e-01
9.557467245971065228e-01,3.054952920104292424e-02,-1.510833899022705484e-01,-2.505768025638761554e-01
9.564321793630823354e-01,3.059875919268496836e-02,-1.497213256320880925e-01,-2.487664102438731373e-01
9.571146294616043049e-01,3.064323036266838191e-02,-1.483582665082327778e-01,-2.469461545806868608e-01
9.577940061079299738e-01,3.068290267404536614e-02,-1.469942422206917398e-01,-2.451160829100823835e-01
9.584702406424285837e-01,3.071773647309833377e-02,-1.456292827289235869e-01,-2.432762431489636501e-01
9.591432645387231171e-01,3.074769249331417431e-02,-1.442634182595790016e-01,-2.414266837953077949e-01
9.598130094118392241e-01,3.077273185932809935e-02,-1.428966793041510641e-01,-2.395674539280096826e-01
9.604794070263592554e-01,3.079281609083681093e-02,-1.415290966165596576e-01,-2.376986032066436827e-01
9.611423893045759614e-01,3.080790710647911962e-02,-1.401607012106755867e-01,-2.358201818711479769e-01
9.618018883346507453e-01,3.081796722768441466e-02,-1.387915243577733382e-01,-2.339322407414145544e-01
9.624578363787709145e-01,3.082295918248751515e-02,-1.374215975839256365e-01,-2.320348312168057370e-01
9.631101658813073785e-01,3.082284610930894828e-02,-1.360509526673277514e-01,-2.301280052755748651e-01
9.637588094769683478e-01,3.081759156070064398e-02,-1.346796216355643228e-01,-2.282118154742122096e-01
9.644036999989515913e-01,3.080715950705516584e-02,-1.333076367628059922e-01,-2.262863149466946833e-01
9.650447704870914745e-01,3.079151434027888046e-02,-1.319350305669499124e-01,-2.243515574036594185e-01
9.656819541959988928e-01,3.077062087742723009e-02,-1.305618358066928941e-01,-2.224075971314843636e-01
9.663151846031976522e-01,3.074444436430196631e-02,-1.291880854785422694e-01,-2.204544889912820327e-01
9.669443954172479705e-01,3.071295047900941128e-02,-1.278138128137701890e-01,-2.184922884178135960e-01
9.675695205858649839e-01,3.067610533547886209e-02,-1.264390512752990581e-01,-2.165210514183049384e-01
9.681904943040215983e-01,3.063387548694049278e-02,-1.250638345545342645e-01,-2.145408345711866949e-01
9.688072510220435696e-01,3.058622792936188661e-02,-1.236881965681286000e-01,-2.125516950247353654e-01
9.694197254536888186e-01,3.053313010484273032e-02,-1.223121714546948208e-01,-2.105536904956378796e-01
9.700278525842120914e-01,3.047454990496623745e-02,-1.209357935714511639e-01,-2.085468792674568250e-01
9.706315676784142976e-01,3.041045567410752617e-02,-1.195590974908154192e-01,-2.065313201890181249e-01
9.712308062886737536e-01,3.034081621269737669e-02,-1.181821179969359398e-01,-2.045070726727032939e-01
9.718255042629603269e-01,3.026560078044085098e-02,-1.168048900821649916e-01,-2.024741966926529579e-01
9.724155977528271544e-01,3.018477909949054613e-02,-1.154274489434801571e-01,-2.004327527828897448e-01
9.730010232213841537e-01,3.009832135757276733e-02,-1.140498299788417352e-01,-1.983828020353408661e-01
9.735817174512451100e-01,3.000619821106707830e-02,-1.126720687835023049e-01,-1.963244060977841488e-01
9.741576175524566672e-01,2.990838078803738018e-02,-1.112942011462530606e-01,-1.942576271716936476e-01
9.747286609703950111e-01,2.980484069121476509e-02,-1.099162630456231443e-01,-1.921825280100072642e-01
9.752947854936425687e-01,2.969555000093081210e-02,-1.085382906460200664e-01,-1.900991719147988035e-01
9.758559292618323999e-01,2.958048127800074270e-02,-1.071603202938167104e-01,-1.880076227348604356e-01
9.764120307734671655e-01,2.945960756655633186e-02,-1.057823885133909320e-01,-1.859079448632052489e-01
9.769630288937031226e-01,2.933290239682676340e-02,-1.044045320031056351e-01,-1.838002032344684678e-01
9.775088628621079190e-01,2.920033978786820347e-02,-1.030267876312457032e-01,-1.816844633222335359e-01
9.780494723003804181e-01,2.906189425023983364e-02,-1.016491924318965595e-01,-1.795607911362570031e-01
9.785847972200389933e-01,2.891754078862741190e-02,-1.002717836007806368e-01,-1.774292532196176941e-01
9.791147780300742953e-01,2.876725490441196798e-02,-9.889459849103736377e-02,-1.752899166457651259e-01
9.796393555445624957e-01,2.861101259818466663e-02,-9.751767460896187956e-02,-1.731428490154920119e-01
9.801584709902427806e-01,2.844879037220588228e-02,-9.614104960969166447e-02,-1.709881184538110666e-01
9.806720660140553214e-01,2.828056523280852996e-02,-9.476476129284616690e-02,-1.688257936067442122e-01
9.811800826906359463e-01,2.810631469274527811e-02,-9.338884759812575431e-02,-1.666559436380327386e-01
9.816824635297716206e-01,2.792601677347810590e-02,-9.201334660085795647e-02,-1.644786382257481527e-01
9.821791514838092985e-01,2.773965000741105205e-02,-9.063829650750736266e-02,-1.622939475588293934e-01
9.826700899550235846e-01,2.754719344006373999e-02,-8.926373565113417119e-02,-1.601019423335206804e-01
9.831552228029349916e-01,2.734862663218733114e-02,-8.788970248681804431e-02,-1.579026937497360616e-01
9.836344943515834549e-01,2.714392966181999878e-02,-8.651623558703230854e-02,-1.556962735073256499e-01
9.841078493967507779e-01,2.693308312628361900e-02,-8.514337363698447347e-02,-1.534827538022679183e-01
9.845752332131352258e-01,2.671606814411939951e-02,-8.377115542991199482e-02,-1.512622073227696817e-01
9.850365915614747170e-01,2.649286635696266809e-02,-8.239961986233887425e-02,-1.490347072452813393e-01
9.854918706956152796e-01,2.626345993135701523e-02,-8.102880592929875836e-02,-1.468003272304353457e-01
9.859410173695296598e-01,2.602783156050536562e-02,-7.965875271951346204e-02,-1.445591414188898416e-01
9.863839788442765322e-01,2.578596446596008451e-02,-7.828949941054286210e-02,-1.423112244271015625e-01
9.868207028949081971e-01,2.553784239924888205e-02,-7.692108526389140888e-02,-1.400566513430027971e-01
9.872511378173167707e-01,2.528344964343881562e-02,-7.555354962008747899e-02,-1.377954977216087895e-01
9.876752324350235313e-01,2.502277101463558362e-02,-7.418693189372414787e-02,-1.355278395805350755e-01
9.880929361059087590e-01,2.475579186341888074e-02,-7.282127156846721072e-02,-1.332537533954337439e-01
9.885041987288792908e-01,2.448249807621401958e-02,-7.145660819203658587e-02,-1.309733160953572562e-01
9.889089707504746807e-01,2.420287607659721979e-02,-7.009298137114942928e-02,-1.286866050580301457e-01
9.893072031714089665e-01,2.391691282653718442e-02,-6.873043076644136384e-02,-1.263936981050546027e-01
9.896988475530489326e-01,2.362459582756929258e-02,-6.736899608735126554e-02,-1.240946734970238968e-01
9.900838560238248709e-01,2.332591312190555877e-02,-6.600871708698571871e-02,-1.217896099285711853e-01
9.904621812855753937e-01,2.302085329347629272e-02,-6.464963355694937353e-02,-1.194785865233277955e-01
9.908337766198236363e-01,2.270940546890680076e-02,-6.329178532215638808e-02,-1.171616828288171708e-01
9.911985958939837360e-01,2.239155931842594024e-02,-6.193521223561257449e-02,-1.148389788112645776e-01
9.915565935674983677e-01,2.206730505670729398e-02,-6.057995417317364739e-02,-1.125105548503316372e-01
9.919077246979008944e-01,2.173663344364385602e-02,-5.922605102828570195e-02,-1.101764917337847982e-01
9.922519449468100161e-01,2.139953578505310317e-02,-5.787354270669678447e-02,-1.078368706520775183e-01
9.925892105858452608e-01,2.105600393331579639e-02,-5.652246912115559824e-02,-1.054917731928730479e-01
9.929194785024711978e-01,2.070603028794443592e-02,-5.517287018608282856e-02,-1.031412813354818242e-01
9.932427062057631595e-01,2.034960779608510281e-02,-5.382478581223185121e-02,-1.007854774452407870e-01
9.935588518320976892e-01,1.998672995294840243e-02,-5.247825590132416257e-02,-9.842444426780920519e-02
9.938678741507630532e-01,1.961739080217328457e-02,-5.113332034067575443e-02,-9.605826492340745204e-02
9.941697325694923704e-01,1.924158493612046147e-02,-4.979001899780334528e-02,-9.368702290097886964e-02
9.944643871399139190e-01,1.885930749609628088e-02,-4.844839171501636593e-02,-9.131080205228365998e-02
9.947517985629226178e-01,1.847055417250851456e-02,-4.710847830400068104e-02,-8.892968658593483622e-02
9.950319281939672411e-01,1.807532120495039876e-02,-4.577031854038304121e-02,-8.654376106135525104e-02
9.953047380482564765e-01,1.767360538221712102e-02,-4.443395215829221145e-02,-8.415311038268369348e-02
9.955701908058766092e-01,1.726540404225012856e-02,-4.309941884490262748e-02,-8.175781979260317300e-02
9.958282498168302688e-01,1.685071507201367502e-02,-4.176675823497642132e-02,-7.935797486611920193e-02
9.960788791059819181e-01,1.642953690729979238e-02,-4.043600990539297779e-02,-7.695366150426763419e-02
9.963220433779218510e-01,1.600186853246320443e-02,-3.910721336967207945e-02,-7.454496592776171937e-02
9.965577080217388195e-01,1.556770948008755727e-02,-3.778040807249603839e-02,-7.213197467058764245e-02
9.967858391157046194e-01,1.512705983057927549e-02,-3.645563338422076055e-02,-6.971477457352880103e-02
9.970064034318697477e-01,1.467992021169361311e-02,-3.513292859539072360e-02,-6.729345277764565980e-02
9.972193684405666891e-01,1.422629179798813245e-02,-3.381233291124459417e-02,-6.486809671768561936e-02
9.974247023148224978e-01,1.376617631020850621e-02,-3.249388544622720809e-02,-6.243879411545109892e-02
9.976223739346791186e-01,1.329957601460174041e-02,-3.117762521849401502e-02,-6.000563297309918082e-02
9.978123528914204510e-01,1.282649372216169287e-02,-2.986359114442405094e-02,-5.756870156640116198e-02
9.979946094917047095e-01,1.234693278780308635e-02,-2.855182203313020792e-02,-5.512808843794145264e-02
9.981691147616031934e-01,1.186089710946558289e-02,-2.724235658097319546e-02,-5.268388239026518954e-02
9.983358404505413564e-01,1.136839112714980483e-02,-2.593523336608453619e-02,-5.023617247898511107e-02
9.984947590351461733e-01,1.086941982188113776e-02,-2.463049084288828489e-02,-4.778504800582654422e-02
9.986458437229956964e-01,1.036398871460684351e-02,-2.332816733663699987e-02,-4.533059851163913356e-02
9.987890684562683585e-01,9.852103865020962054e-03,-2.202830103794805802e-02,-4.287291376934827813e-02
9.989244079152977962e-01,9.333771870322934636e-03,-2.073092999735642178e-02,-4.041208377687575959e-02
9.990518375220255320e-01,8.808999863904345279e-03,-1.943609211987009852e-02,-3.794819875000251391e-02
9.991713334433559579e-01,8.277795513969598770e-03,-1.814382515954373470e-02,-3.548134911520229445e-02
9.992828725944082890e-01,7.740167022086262560e-03,-1.685416671405979075e-02,-3.301162550242511123e-02
9.993864326416711519e-01,7.196123121667001576e-03,-1.556715421932327627e-02,-3.053911873784094858e-02
9.994819920060521445e-01,6.645673076385415733e-03,-1.428282494407543020e-02,-2.806391983655360037e-02
9.995695298658272554e-01,6.088826678521157970e-03,-1.300121598451620120e-02,-2.558611999526391387e-02
9.996490261594863647e-01,5.525594247240685382e-03,-1.172236425895066894e-02,-2.310581058491108231e-02
9.997204615884770496e-01,4.955986626807640412e-03,-1.044630650244595532e-02,-2.062308314326517095e-02
9.997838176198428073e-01,4.380015184729325710e-03,-9.173079261513825133e-03,-1.813802936749943015e-02
9.998390764887579163e-01,3.797691809834638759e-03,-7.902718888808626940e-03,-1.565074110672170712e-02
9.998862212009577144e-01,3.209028910285765222e-03,-6.635261537846283940e-03,-1.316131035447514440e-02
9.999252355350631838e-01,2.614039411526114694e-03,-5.370743157749844308e-03,-1.066982924121832529e-02
9.999561040448008420e-01,2.012736754159671557e-03,-4.109199488011404736e-03,-8.176390026764126032e-03
9.999788120611147191e-01,1.405134891768650834e-03,-2.850666053285424214e-03,-5.681085092706070032e-03
9.999933456941744181e-01,7.912482886631025739e-04,-1.595178158200106274e-03,-3.184006934805231129e-03
9.999996918352743736e-01,1.710919175697318709e-04,-3.427708822022235450e-04,-6.852481553673852536e-04
9.999978381586273057e-01,-4.553187427465322135e-04,9.065209255778651802e-04,1.815098544416532053e-03
9.999877731230490951e-01,-1.087967709921008929e-03,2.152662651426152235e-03,4.316940372137806695e-03
9.999694859735370756e-01,-1.726838500492773381e-03,3.395619922119983564e-03,6.820184451865941334e-03
9.999429667427399693e-01,-2.371914132470566774e-03,4.635358609972635782e-03,9.324737831862982620e-03
9.999082062523179104e-01,-3.023177127958274341e-03,5.871844837842057213e-03,1.183050749230590490e-02
9.998651961141972189e-01,-3.680609515845185628e-03,7.105044984113795259e-03,1.433740035303782308e-02
9.998139287317143742e-01,-4.344192834553366710e-03,8.334925687643473385e-03,1.684532328131911269e-02
9.997543973006498552e-01,-5.013908134849020919e-03,9.561453852671852535e-03,1.935418309960543551e-02
9.996865958101560645e-01,-5.689735982709807210e-03,1.078459665369752712e-02,2.186388659332273374e-02
9.996105190435741195e-01,-6.371656462255069139e-03,1.200432154032022268e-02,2.437434051866643053e-02
9.995261625791408422e-01,-7.059649178731031149e-03,1.322059624204023967e-02,2.688545161039552003e-02
9.994335227905879471e-01,-7.753693261556320743e-03,1.443338877302397655e-02,2.939712658964265674e-02
9.993325968476304277e-01,-8.453767367424860554e-03,1.564266743683019947e-02,3.190927217172977171e-02
9.992233827163454762e-01,-9.159849683462969669e-03,1.684840083109187536e-02,3.442179507397880728e-02
9.991058791594429334e-01,-9.871917930446241773e-03,1.805055785216333128e-02,3.693460202353861244e-02
9.989800857364241615e-01,-1.058994936606783878e-02,1.924910769971860391e-02,3.944759976519865430e-02
9.988460028036341143e-01,-1.131392078826554126e-02,2.044401988131370335e-02,4.196069506921702719e-02
9.987036315142004961e-01,-1.204380853859902956e-02,2.163526421689870166e-02,4.447379473913318920e-02
9.985529738178661185e-01,-1.277958850568310448e-02,2.282281084328937823e-02,4.698680561958672175e-02
9.983940324607102346e-01,-1.352123612867355690e-02,2.400663021859331808e-02,4.949963460413157185e-02
9.982268109847618476e-01,-1.426872640080237113e-02,2.518669312658542228e-02,5.201218864303527173e-02
9.980513137275022206e-01,-1.502203387296807864e-02,2.636297068104242677e-02,5.452437475108440346e-02
9.978675458212600269e-01,-1.578113265737234039e-02,2.753543433002261787e-02,5.703610001536683904e-02
9.976755131924958109e-01,-1.654599643121052593e-02,2.870405586010334881e-02,5.954727160305797046e-02
9.974752225609802014e-01,-1.731659844040692176e-02,2.986880740056215358e-02,6.205779676918125182e-02
9.972666814388599921e-01,-1.809291150340248955e-02,3.102966142751392015e-02,6.456758286436958816e-02
9.970498981296205265e-01,-1.887490801498588680e-02,3.218659076799061658e-02,6.707653734259921841e-02
9.968248817269360629e-01,-1.966255995017387667e-02,3.333956860397296884e-02,6.958456776891627782e-02
9.965916421134143333e-01,-2.045583886813748253e-02,3.448856847636930928e-02,7.209158182714629770e-02
9.963501899592336342e-01,-2.125471591617036915e-02,3.563356428893676292e-02,7.459748732757587319e-02
9.961005367206732242e-01,-2.205916183370561223e-02,3.677453031215408702e-02,7.710219221462773220e-02
9.958426946385350309e-01,-2.286914695637117315e-02,3.791144118703303895e-02,7.960560457449983307e-02
9.955766767364605530e-01,-2.368464122009249218e-02,3.904427192888044323e-02,8.210763264279602458e-02
9.953024968191426236e-01,-2.450561416523206609e-02,4.017299793099720490e-02,8.460818481211804243e-02
9.950201694704290389e-01,-2.533203494077443038e-02,4.129759496832678678e-02,8.710716963964602877e-02
9.947297100513233792e-01,-2.616387230854660961e-02,4.241803920103962705e-02,8.960449585467883393e-02
9.944311346978798039e-01,-2.700109464748058630e-02,4.353430717806323208e-02,9.210007236615457005e-02
9.941244603189938189e-01,-2.784366995791381916e-02,4.464637584055309444e-02,9.459380827014171600e-02
9.938097045940893492e-01,-2.869156586592400832e-02,4.575422252529982164e-02,9.708561285728989354e-02
9.934868859707033373e-01,-2.954474962770477914e-02,4.685782496808194031e-02,9.957539562026178348e-02
9.931560236619664250e-01,-3.040318813397178965e-02,4.795716130695133750e-02,1.020630662611170247e-01
9.928171376439816065e-01,-3.126684791440831335e-02,4.905221008546352401e-02,1.045485346986750469e-01
9.924702486531029599e-01,-3.213569514213975020e-02,5.014295025583984100e-02,1.070317110758284146e-01
9.921153781831111296e-01,-3.300969563824386610e-02,5.122936118207098433e-02,1.095125057668271951e-01
9.917525484822898862e-01,-3.388881487629272909e-02,5.231142264295719768e-02,1.119908293845243985e-01
9.913817825504015468e-01,-3.477301798692228330e-02,5.338911483508099187e-02,1.144665927875722911e-01
9.910031041355661374e-01,-3.566226976243647151e-02,5.446241837572145250e-02,1.169397070875903000e-01
9.906165377310386377e-01,-3.655653466143510971e-02,5.553131430569745869e-02,1.194100836562762280e-01
9.902221085718907467e-01,-3.745577681347474902e-02,5.659578409215201139e-02,1.218776341324872003e-01
9.898198426315951703e-01,-3.835996002375145070e-02,5.765580963126484826e-02,1.243422704292615893e-01
9.894097666185132089e-01,-3.926904777781452249e-02,5.871137325090482195e-02,1.268039047408082154e-01
9.889919079722869766e-01,-4.018300324630047493e-02,5.976245771321020417e-02,1.292624495494347769e-01
9.885662948601371403e-01,-4.110178928969430989e-02,6.080904621710585961e-02,1.317178176324360350e-01
9.881329561730666233e-01,-4.202536846311370061e-02,6.185112240075292533e-02,1.341699220689321348e-01
9.876919215219698289e-01,-4.295370302111205935e-02,6.288867034392707500e-02,1.366186762466463644e-01
9.872432212336521573e-01,-4.388675492250754262e-02,6.392167457033440248e-02,1.390639938686444310e-01
9.867868863467551543e-01,-4.482448583522689878e-02,6.495012004985269150e-02,1.415057889600050411e-01
9.863229486075923980e-01,-4.576685714117367104e-02,6.597399220071004100e-02,1.439439758744510411e-01
9.858514404658962338e-01,-4.671382994110915426e-02,6.699327689158830756e-02,1.463784693009093640e-01
9.853723950704733614e-01,-4.766536505955584757e-02,6.800796044366316795e-02,1.488091842700293987e-01
9.848858462647737122e-01,-4.862142304971184964e-02,6.901802963256889467e-02,1.512360361606288894e-01
9.843918285823742842e-01,-4.958196419838389879e-02,7.002347169029701779e-02,1.536589407060905410e-01
9.838903772423711613e-01,-5.054694853093434637e-02,7.102427430702436262e-02,1.560778140006979509e-01
9.833815281446925960e-01,-5.151633581623785846e-02,7.202042563286749355e-02,1.584925725059015966e-01
9.828653178653234956e-01,-5.249008557165541627e-02,7.301191427957159918e-02,1.609031330565358631e-01
9.823417836514491963e-01,-5.346815706801382601e-02,7.399872932212284149e-02,1.633094128669588252e-01
9.818109634165137489e-01,-5.445050933460084119e-02,7.498086030029531279e-02,1.657113295371415995e-01
9.812728957352011561e-01,-5.543710116416420558e-02,7.595829722012149843e-02,1.681088010586797021e-01
9.807276198383328980e-01,-5.642789111792223533e-02,7.693103055529475209e-02,1.705017458207468140e-01
9.801751756076865219e-01,-5.742283753058148588e-02,7.789905124850035611e-02,1.728900826159811277e-01
9.796156035707387355e-01,-5.842189851535697920e-02,7.886235071267133634e-02,1.752737306462957001e-01
9.790489448953273444e-01,-5.942503196900287415e-02,7.982092083217766365e-02,1.776526095286319884e-01
9.784752413842408014e-01,-6.043219557684141596e-02,8.077475396393819784e-02,1.800266393006305921e-01
9.778945354697297088e-01,-6.144334681780081603e-02,8.172384293846605974e-02,1.823957404262442350e-01
9.773068702079471537e-01,-6.245844296944942642e-02,8.266818106083659301e-02,1.847598338012663710e-01
